Image Name,Height,Width,Ratio
image0009249.jpg,6.0,17.0,2.833
image0009252.jpg,4.528,12.0,2.65
image0009255.jpg,4.031,11.18,2.774
image0009261.jpg,4.0,11.0,2.75
image0009270.jpg,3.041,12.166,4.0
image0009285.jpg,3.5,12.0,3.429
image0009286.jpg,1.581,11.18,7.071
image0009290.jpg,4.123,13.153,3.19
image0009294.jpg,3.162,11.402,3.606
image0009299.jpg,4.031,11.0,2.729
image0009312.jpg,3.162,12.166,3.847
image0009317.jpg,4.0,10.05,2.512
image0009322.jpg,3.0,9.0,3.0
image0009334.jpg,4.5,13.0,2.889
image0009335.jpg,2.55,10.0,3.922
image0009336.jpg,2.5,11.045,4.418
image0009347.jpg,4.5,11.045,2.455
image0009370.jpg,2.693,10.198,3.787
image0009385.jpg,4.0,14.036,3.509
image0009395.jpg,3.041,10.05,3.304
image0009403.jpg,3.64,13.153,3.613
image0009421.jpg,3.64,12.369,3.398
image0009422.jpg,4.5,12.042,2.676
image0009428.jpg,3.0,11.0,3.667
image0009429.jpg,5.0,12.0,2.4
image0009439.jpg,3.5,13.038,3.725
image0009474.jpg,3.5,11.18,3.194
image0009475.jpg,3.0,10.198,3.399
image0009479.jpg,4.031,12.042,2.987
image0009480.jpg,3.162,9.487,3.0
image0009492.jpg,3.5,11.045,3.156
image0009518.jpg,4.031,12.0,2.977
image0009519.jpg,4.0,16.031,4.008
image0009521.jpg,4.0,10.05,2.512
image0009527.jpg,2.55,10.05,3.942
image0009555.jpg,3.0,8.0,2.667
image0009562.jpg,2.062,11.18,5.423
image0009575.jpg,1.0,11.18,11.18
image0009588.jpg,4.123,13.342,3.236
image0009601.jpg,2.062,10.05,4.875
image0009603.jpg,3.5,10.0,2.857
image0009625.jpg,5.0,13.038,2.608
image0009637.jpg,4.123,11.402,2.765
image0009650.jpg,4.123,15.033,3.646
image0009657.jpg,3.041,10.198,3.353
image0009677.jpg,4.0,10.05,2.512
image0009706.jpg,4.031,9.22,2.287
image0009733.jpg,2.0,11.18,5.59
image0009765.jpg,4.528,12.166,2.687
image0009766.jpg,3.0,11.045,3.682
image0009774.jpg,4.0,14.0,3.5
image0009775.jpg,4.0,11.045,2.761
image0009776.jpg,3.536,13.038,3.688
image0009785.jpg,3.162,11.402,3.606
image0009807.jpg,1.5,12.166,8.11
image0009825.jpg,3.5,10.0,2.857
image0009867.jpg,3.64,10.05,2.761
image0009873.jpg,2.236,13.153,5.882
image0009907.jpg,3.162,12.0,3.795
image0009909.jpg,4.123,10.05,2.437
image0009932.jpg,2.5,9.055,3.622
image0009938.jpg,3.5,12.0,3.429
image0009942.jpg,3.0,10.05,3.35
image0009950.jpg,3.5,11.045,3.156
image0009974.jpg,5.099,13.153,2.58
image0009992.jpg,5.0,12.0,2.4
image0010009.jpg,4.0,9.055,2.264
image0010019.jpg,4.0,10.05,2.512
image0010074.jpg,5.025,11.045,2.198
image0010092.jpg,2.0,11.0,5.5
image0010110.jpg,1.5,8.246,5.497
image0010113.jpg,5.0,13.0,2.6
image0010115.jpg,3.5,11.045,3.156
image0010116.jpg,3.5,11.0,3.143
image0010125.jpg,0.5,9.487,18.974
image0010130.jpg,4.0,9.055,2.264
image0010135.jpg,2.062,11.045,5.358
image0010138.jpg,5.099,12.042,2.362
image0010142.jpg,3.5,12.0,3.429
image0010148.jpg,4.031,11.0,2.729
image0010166.jpg,4.528,11.18,2.469
image0010174.jpg,5.025,12.166,2.421
image0010198.jpg,5.025,11.045,2.198
image0010206.jpg,2.236,9.055,4.05
image0010214.jpg,3.0,10.0,3.333
image0010219.jpg,4.031,10.05,2.493
image0010235.jpg,2.5,11.045,4.418
image0010245.jpg,4.123,13.342,3.236
image0010263.jpg,3.0,14.036,4.679
image0010279.jpg,3.5,11.045,3.156
image0010290.jpg,4.031,10.05,2.493
image0010328.jpg,4.031,12.0,2.977
image0010329.jpg,3.0,11.045,3.682
image0010331.jpg,3.0,10.0,3.333
image0010335.jpg,3.64,10.05,2.761
image0010343.jpg,5.0,13.038,2.608
image0010360.jpg,3.0,10.0,3.333
image0010368.jpg,3.041,9.22,3.031
image0010372.jpg,3.536,9.22,2.608
image0010381.jpg,2.062,11.045,5.358
image0010383.jpg,3.536,14.142,4.0
image0010389.jpg,5.0,10.05,2.01
image0010394.jpg,2.0,10.05,5.025
image0010401.jpg,4.031,15.0,3.721
image0010431.jpg,1.0,13.038,13.038
image0010440.jpg,1.581,9.055,5.727
image0010451.jpg,3.536,11.0,3.111
image0010473.jpg,3.5,9.0,2.571
image0010484.jpg,2.062,7.616,3.694
image0010485.jpg,6.0,15.033,2.506
image0010490.jpg,7.517,17.263,2.297
image0010493.jpg,3.162,11.18,3.536
image0010494.jpg,3.536,9.22,2.608
image0010495.jpg,4.0,9.055,2.264
image0010503.jpg,2.5,13.0,5.2
image0010522.jpg,3.041,12.166,4.0
image0010531.jpg,5.0,13.153,2.631
image0010543.jpg,7.018,16.031,2.284
image0010550.jpg,3.5,10.05,2.871
image0010568.jpg,4.031,11.045,2.74
image0010577.jpg,4.0,10.05,2.512
image0010585.jpg,3.0,10.05,3.35
image0010593.jpg,3.041,10.44,3.433
image0010601.jpg,3.536,9.22,2.608
image0010609.jpg,3.64,12.166,3.342
image0010613.jpg,4.031,13.038,3.234
image0010638.jpg,2.062,9.055,4.393
image0010653.jpg,1.414,10.05,7.106
image0010665.jpg,3.536,11.0,3.111
image0010666.jpg,4.0,11.0,2.75
image0010669.jpg,4.61,10.198,2.212
image0010707.jpg,4.123,11.18,2.712
image0010727.jpg,4.031,12.0,2.977
image0010737.jpg,2.55,10.05,3.942
image0010753.jpg,1.0,11.0,11.0
image0010760.jpg,4.031,13.342,3.31
image0010764.jpg,3.162,13.342,4.219
image0010769.jpg,4.0,11.045,2.761
image0010776.jpg,3.041,12.042,3.959
image0010783.jpg,4.031,13.153,3.263
image0010797.jpg,3.0,15.133,5.044
image0010804.jpg,3.0,8.0,2.667
image0010814.jpg,3.0,9.0,3.0
image0010824.jpg,4.0,13.038,3.26
image0010825.jpg,2.55,8.062,3.162
image0010836.jpg,4.5,13.0,2.889
image0010841.jpg,5.099,12.042,2.362
image0010849.jpg,2.5,11.045,4.418
image0010887.jpg,3.041,11.045,3.632
image0010890.jpg,5.025,12.166,2.421
image0010927.jpg,4.031,8.062,2.0
image0010932.jpg,5.099,13.601,2.667
image0010948.jpg,5.0,14.036,2.807
image0010959.jpg,3.041,10.05,3.304
image0010969.jpg,3.5,10.05,2.871
image0010976.jpg,6.021,12.042,2.0
image0011017.jpg,3.0,13.038,4.346
image0011018.jpg,3.041,9.22,3.031
image0011027.jpg,2.0,9.0,4.5
image0011035.jpg,4.123,10.44,2.532
image0011040.jpg,2.5,11.0,4.4
image0011072.jpg,3.64,12.166,3.342
image0011074.jpg,4.123,11.045,2.679
image0011078.jpg,3.0,11.045,3.682
image0011087.jpg,5.099,12.042,2.362
image0011088.jpg,5.025,12.042,2.396
image0011091.jpg,5.025,13.038,2.595
image0011092.jpg,6.021,14.036,2.331
image0011118.jpg,3.041,12.166,4.0
image0011127.jpg,3.64,10.44,2.868
image0011146.jpg,5.59,13.153,2.353
image0011158.jpg,4.0,10.05,2.512
image0011170.jpg,4.5,12.166,2.703
image0011199.jpg,2.062,10.44,5.064
image0011216.jpg,4.123,10.198,2.473
image0011251.jpg,5.099,13.153,2.58
image0011254.jpg,4.0,10.0,2.5
image0011259.jpg,4.0,11.0,2.75
image0011273.jpg,3.64,11.045,3.034
image0011274.jpg,4.528,9.22,2.036
image0011280.jpg,4.0,15.033,3.758
image0011308.jpg,4.61,13.153,2.853
image0011326.jpg,2.693,11.705,4.347
image0011333.jpg,3.0,11.18,3.727
image0011347.jpg,3.64,10.198,2.802
image0011355.jpg,3.5,9.0,2.571
image0011358.jpg,4.031,13.038,3.234
image0011375.jpg,4.528,12.166,2.687
image0011376.jpg,3.041,13.0,4.274
image0011383.jpg,4.123,10.05,2.437
image0011402.jpg,3.0,12.042,4.014
image0011404.jpg,4.5,15.0,3.333
image0011407.jpg,4.0,11.045,2.761
image0011415.jpg,3.041,11.0,3.617
image0011417.jpg,2.0,11.045,5.523
image0011452.jpg,3.64,11.0,3.022
image0011455.jpg,2.236,9.0,4.025
image0011460.jpg,3.5,11.18,3.194
image0011475.jpg,4.61,10.198,2.212
image0011478.jpg,4.0,11.045,2.761
image0011481.jpg,3.041,10.05,3.304
image0011488.jpg,3.0,12.042,4.014
image0011493.jpg,3.5,9.22,2.634
image0011505.jpg,4.0,12.0,3.0
image0011511.jpg,4.123,10.198,2.473
image0011538.jpg,4.743,11.402,2.404
image0011542.jpg,3.5,12.042,3.44
image0011554.jpg,3.64,11.0,3.022
image0011585.jpg,4.031,12.042,2.987
image0011587.jpg,4.528,11.402,2.518
image0011589.jpg,5.0,11.0,2.2
image0011591.jpg,2.236,8.062,3.606
image0011595.jpg,2.062,14.036,6.808
image0011596.jpg,4.0,12.042,3.01
image0011610.jpg,3.0,9.0,3.0
image0011629.jpg,5.025,11.0,2.189
image0011643.jpg,4.0,11.0,2.75
image0011655.jpg,4.5,13.038,2.897
image0011660.jpg,3.0,11.18,3.727
image0011663.jpg,4.0,10.05,2.512
image0011674.jpg,2.55,10.05,3.942
image0011688.jpg,5.385,13.928,2.586
image0011725.jpg,3.041,9.22,3.031
image0011726.jpg,5.523,14.036,2.541
image0011731.jpg,4.031,10.05,2.493
image0011756.jpg,5.0,12.042,2.408
image0011767.jpg,2.236,12.649,5.657
image0011770.jpg,3.041,9.22,3.031
image0011790.jpg,3.0,10.05,3.35
image0011798.jpg,2.0,8.062,4.031
image0011800.jpg,3.64,11.0,3.022
image0011824.jpg,5.099,11.045,2.166
image0011856.jpg,4.031,11.18,2.774
image0011860.jpg,2.0,10.05,5.025
image0011877.jpg,5.5,16.0,2.909
image0011883.jpg,5.5,12.166,2.212
image0011887.jpg,2.5,10.198,4.079
image0011890.jpg,1.118,11.18,10.0
image0011902.jpg,3.536,9.0,2.546
image0011918.jpg,3.041,10.0,3.288
image0011935.jpg,3.0,10.05,3.35
image0011936.jpg,6.519,13.038,2.0
image0011945.jpg,3.536,12.0,3.394
image0011973.jpg,4.123,11.18,2.712
image0011974.jpg,4.0,12.042,3.01
image0011976.jpg,3.162,11.045,3.493
image0011988.jpg,3.0,8.246,2.749
image0011993.jpg,6.5,18.028,2.774
image0012009.jpg,2.0,11.045,5.523
image0012017.jpg,4.61,12.042,2.612
image0012026.jpg,2.693,10.44,3.877
image0012035.jpg,3.64,10.05,2.761
image0012039.jpg,4.5,11.045,2.455
image0012043.jpg,5.025,15.033,2.992
image0012060.jpg,5.025,11.18,2.225
image0012073.jpg,1.0,12.042,12.042
image0012083.jpg,4.61,11.045,2.396
image0012088.jpg,5.099,12.369,2.426
image0012094.jpg,3.162,11.18,3.536
image0012099.jpg,3.162,11.045,3.493
image0012100.jpg,5.025,11.045,2.198
image0012104.jpg,2.55,13.0,5.099
image0012107.jpg,5.5,12.042,2.189
image0012108.jpg,2.5,9.055,3.622
image0012134.jpg,3.0,10.05,3.35
image0012135.jpg,3.0,12.042,4.014
image0012148.jpg,3.0,10.44,3.48
image0012151.jpg,2.5,8.246,3.298
image0012161.jpg,2.693,10.198,3.787
image0012167.jpg,2.5,13.0,5.2
image0012168.jpg,5.0,12.042,2.408
image0012173.jpg,3.64,13.153,3.613
image0012192.jpg,2.915,12.083,4.144
image0012202.jpg,6.576,14.142,2.15
image0012206.jpg,4.528,12.042,2.66
image0012210.jpg,5.0,11.045,2.209
image0012219.jpg,5.0,11.0,2.2
image0012224.jpg,4.0,13.038,3.26
image0012225.jpg,3.5,11.0,3.143
image0012230.jpg,2.0,10.0,5.0
image0012265.jpg,3.5,11.045,3.156
image0012268.jpg,3.64,11.402,3.132
image0012272.jpg,3.041,10.05,3.304
image0012273.jpg,4.031,11.0,2.729
image0012274.jpg,1.581,10.198,6.45
image0012281.jpg,4.5,12.0,2.667
image0012282.jpg,3.536,9.055,2.561
image0012283.jpg,5.59,14.318,2.561
image0012288.jpg,4.0,9.0,2.25
image0012289.jpg,4.123,10.198,2.473
image0012293.jpg,3.162,11.0,3.479
image0012301.jpg,3.0,11.0,3.667
image0012305.jpg,1.414,9.22,6.519
image0012309.jpg,3.162,11.18,3.536
image0012313.jpg,6.185,13.601,2.199
image0012314.jpg,4.0,11.045,2.761
image0012317.jpg,2.55,10.05,3.942
image0012319.jpg,4.61,12.369,2.683
image0012323.jpg,2.0,11.045,5.523
image0012331.jpg,3.5,10.05,2.871
image0012338.jpg,2.693,13.153,4.885
image0012344.jpg,2.55,10.198,4.0
image0012352.jpg,4.031,12.042,2.987
image0012357.jpg,5.0,12.166,2.433
image0012361.jpg,4.123,10.296,2.497
image0012365.jpg,3.0,10.05,3.35
image0012373.jpg,7.071,12.369,1.749
image0012377.jpg,6.083,15.297,2.515
image0012378.jpg,3.64,10.05,2.761
image0012379.jpg,4.0,9.0,2.25
image0012381.jpg,3.64,10.77,2.959
image0012389.jpg,3.5,11.045,3.156
image0012395.jpg,3.64,8.544,2.347
image0012396.jpg,4.0,12.0,3.0
image0012402.jpg,4.0,11.0,2.75
image0012405.jpg,2.5,8.062,3.225
image0012406.jpg,5.0,12.0,2.4
image0012408.jpg,3.162,9.487,3.0
image0012419.jpg,4.031,11.18,2.774
image0012425.jpg,4.528,15.0,3.313
image0012430.jpg,4.123,12.369,3.0
image0012437.jpg,4.5,13.038,2.897
image0012443.jpg,4.031,11.045,2.74
image0012453.jpg,3.5,13.038,3.725
image0012455.jpg,3.162,12.166,3.847
image0012456.jpg,4.123,11.0,2.668
image0012459.jpg,2.0,13.038,6.519
image0012464.jpg,2.0,12.166,6.083
image0012467.jpg,3.0,12.166,4.055
image0012472.jpg,3.5,12.042,3.44
image0012478.jpg,4.5,12.042,2.676
image0012479.jpg,4.61,11.045,2.396
image0012494.jpg,5.0,11.045,2.209
image0012498.jpg,3.0,11.045,3.682
image0012500.jpg,4.61,11.705,2.539
image0012503.jpg,1.803,12.166,6.748
image0012508.jpg,5.0,12.0,2.4
image0012516.jpg,3.041,14.142,4.65
image0012517.jpg,6.0,15.0,2.5
image0012518.jpg,3.0,11.0,3.667
image0012523.jpg,2.062,9.22,4.472
image0012524.jpg,5.099,11.402,2.236
image0012527.jpg,5.59,13.153,2.353
image0012536.jpg,2.0,7.071,3.536
image0012546.jpg,4.031,11.0,2.729
image0012549.jpg,3.5,8.062,2.304
image0012556.jpg,6.0,17.0,2.833
image0012558.jpg,5.0,11.0,2.2
image0012560.jpg,4.5,9.0,2.0
image0012579.jpg,3.0,10.0,3.333
image0012580.jpg,6.021,13.153,2.185
image0012582.jpg,4.5,13.0,2.889
image0012588.jpg,4.5,12.042,2.676
image0012589.jpg,4.0,10.05,2.512
image0012592.jpg,4.0,10.05,2.512
image0012596.jpg,4.031,12.0,2.977
image0012597.jpg,5.025,11.18,2.225
image0012599.jpg,4.123,11.045,2.679
image0012602.jpg,3.5,9.055,2.587
image0012618.jpg,1.414,8.544,6.042
image0012632.jpg,2.55,12.166,4.772
image0012636.jpg,4.123,11.18,2.712
image0012638.jpg,3.162,8.062,2.55
image0012639.jpg,3.041,12.0,3.946
image0012648.jpg,3.64,17.029,4.678
image0012652.jpg,5.0,13.0,2.6
image0012667.jpg,2.55,13.038,5.114
image0012672.jpg,4.031,12.0,2.977
image0012673.jpg,3.041,10.05,3.304
image0012677.jpg,2.693,11.045,4.102
image0012681.jpg,3.0,11.18,3.727
image0012700.jpg,3.0,12.0,4.0
image0012707.jpg,5.099,12.166,2.386
image0012708.jpg,4.031,8.0,1.985
image0012715.jpg,2.5,13.038,5.215
image0012719.jpg,3.808,10.198,2.678
image0012720.jpg,4.031,12.166,3.018
image0012729.jpg,3.64,10.198,2.802
image0012733.jpg,4.0,11.0,2.75
image0012735.jpg,4.031,12.042,2.987
image0012737.jpg,4.0,11.0,2.75
image0012748.jpg,4.031,11.045,2.74
image0012755.jpg,5.099,11.18,2.193
image0012763.jpg,3.0,12.042,4.014
image0012769.jpg,5.0,11.0,2.2
image0012770.jpg,5.852,13.928,2.38
image0012782.jpg,4.031,12.042,2.987
image0012784.jpg,3.5,7.071,2.02
image0012790.jpg,3.162,9.055,2.864
image0012793.jpg,1.581,10.05,6.356
image0012795.jpg,3.0,12.0,4.0
image0012796.jpg,3.536,10.05,2.843
image0012806.jpg,6.021,13.038,2.166
image0012807.jpg,2.236,12.042,5.385
image0012821.jpg,3.0,10.05,3.35
image0012828.jpg,5.025,9.055,1.802
image0012831.jpg,4.61,14.318,3.106
image0012833.jpg,4.0,11.045,2.761
image0012854.jpg,2.55,10.198,4.0
image0012858.jpg,5.099,12.042,2.362
image0012865.jpg,2.693,8.062,2.994
image0012871.jpg,5.099,12.369,2.426
image0012875.jpg,4.031,16.031,3.977
image0012882.jpg,2.0,12.042,6.021
image0012884.jpg,4.031,12.166,3.018
image0012885.jpg,4.123,11.045,2.679
image0012900.jpg,4.528,15.033,3.32
image0012902.jpg,3.536,12.042,3.406
image0012908.jpg,3.536,12.0,3.394
image0012922.jpg,2.0,12.0,6.0
image0012923.jpg,3.536,11.0,3.111
image0012924.jpg,4.123,13.153,3.19
image0012928.jpg,4.031,13.153,3.263
image0012942.jpg,4.528,10.05,2.22
image0012946.jpg,2.5,10.05,4.02
image0012947.jpg,4.031,12.0,2.977
image0012949.jpg,2.062,10.44,5.064
image0012950.jpg,2.0,9.055,4.528
image0012969.jpg,3.0,10.0,3.333
image0012970.jpg,1.0,9.0,9.0
image0012990.jpg,3.64,11.18,3.071
image0013006.jpg,3.536,10.05,2.843
image0013007.jpg,3.5,12.042,3.44
image0013009.jpg,4.61,10.44,2.265
image0013018.jpg,2.5,9.0,3.6
image0013019.jpg,1.118,8.246,7.376
image0013025.jpg,5.025,13.153,2.618
image0013044.jpg,2.5,11.0,4.4
image0013053.jpg,4.0,11.045,2.761
image0013059.jpg,2.5,11.045,4.418
image0013063.jpg,4.272,11.705,2.74
image0013065.jpg,3.536,9.22,2.608
image0013066.jpg,2.693,8.944,3.322
image0013072.jpg,5.099,13.342,2.617
image0013074.jpg,2.0,9.0,4.5
image0013076.jpg,3.0,10.0,3.333
image0013078.jpg,3.0,10.0,3.333
image0013084.jpg,4.0,11.045,2.761
image0013102.jpg,4.0,13.0,3.25
image0013106.jpg,3.041,9.055,2.977
image0013113.jpg,4.031,12.166,3.018
image0013115.jpg,3.536,11.18,3.162
image0013119.jpg,5.025,12.042,2.396
image0013120.jpg,3.0,12.0,4.0
image0013123.jpg,5.025,10.0,1.99
image0013142.jpg,6.083,16.279,2.676
image0013159.jpg,3.64,10.198,2.802
image0013165.jpg,2.236,10.198,4.561
image0013169.jpg,2.0,10.05,5.025
image0013175.jpg,4.0,14.0,3.5
image0013181.jpg,4.0,12.042,3.01
image0013184.jpg,6.021,13.0,2.159
image0013187.jpg,4.123,12.042,2.921
image0013193.jpg,4.031,15.133,3.754
image0013195.jpg,4.528,11.18,2.469
image0013196.jpg,2.062,10.198,4.947
image0013199.jpg,3.5,12.042,3.44
image0013201.jpg,3.0,8.0,2.667
image0013202.jpg,1.414,6.083,4.301
image0013203.jpg,3.5,8.246,2.356
image0013205.jpg,4.0,12.042,3.01
image0013217.jpg,2.55,10.198,4.0
image0013222.jpg,3.5,10.05,2.871
image0013228.jpg,4.123,11.402,2.765
image0013231.jpg,5.099,12.649,2.481
image0013240.jpg,5.099,12.369,2.426
image0013242.jpg,2.5,10.05,4.02
image0013245.jpg,5.025,15.033,2.992
image0013247.jpg,3.162,11.18,3.536
image0013248.jpg,1.0,10.0,10.0
image0013249.jpg,4.528,14.0,3.092
image0013251.jpg,5.0,12.0,2.4
image0013259.jpg,2.0,9.055,4.528
image0013264.jpg,2.55,11.045,4.332
image0013275.jpg,4.272,13.342,3.123
image0013279.jpg,2.5,11.0,4.4
image0013280.jpg,3.5,13.038,3.725
image0013292.jpg,4.031,10.05,2.493
image0013297.jpg,6.519,15.033,2.306
image0013298.jpg,2.236,12.042,5.385
image0013304.jpg,5.025,13.342,2.655
image0013306.jpg,3.5,12.042,3.44
image0013309.jpg,2.236,10.198,4.561
image0013312.jpg,3.5,12.166,3.476
image0013322.jpg,3.5,14.0,4.0
image0013326.jpg,4.031,11.045,2.74
image0013328.jpg,6.0,16.031,2.672
image0013329.jpg,4.61,10.44,2.265
image0013339.jpg,3.64,10.05,2.761
image0013343.jpg,5.025,15.033,2.992
image0013351.jpg,5.099,11.045,2.166
image0013362.jpg,5.099,12.649,2.481
image0013365.jpg,4.0,11.18,2.795
image0013374.jpg,2.0,10.05,5.025
image0013381.jpg,4.031,12.042,2.987
image0013385.jpg,4.123,12.042,2.921
image0013403.jpg,4.0,10.0,2.5
image0013418.jpg,2.693,11.18,4.152
image0013434.jpg,4.0,12.042,3.01
image0013437.jpg,3.0,11.0,3.667
image0013443.jpg,5.099,11.18,2.193
image0013449.jpg,5.59,14.142,2.53
image0013455.jpg,3.041,9.0,2.959
image0013462.jpg,3.0,10.0,3.333
image0013471.jpg,4.031,12.166,3.018
image0013477.jpg,4.5,14.036,3.119
image0013481.jpg,2.693,9.22,3.424
image0013491.jpg,6.083,15.133,2.488
image0013493.jpg,2.0,10.0,5.0
image0013495.jpg,5.0,11.0,2.2
image0013499.jpg,5.025,12.0,2.388
image0013500.jpg,6.0,14.036,2.339
image0013502.jpg,4.031,9.055,2.246
image0013514.jpg,2.5,11.045,4.418
image0013516.jpg,4.031,12.0,2.977
image0013521.jpg,2.062,12.0,5.821
image0013528.jpg,4.0,14.0,3.5
image0013532.jpg,5.523,11.18,2.024
image0013548.jpg,4.123,11.402,2.765
image0013565.jpg,5.0,13.038,2.608
image0013566.jpg,4.0,9.055,2.264
image0013572.jpg,5.59,14.142,2.53
image0013574.jpg,5.025,11.18,2.225
image0013580.jpg,5.099,13.038,2.557
image0013588.jpg,5.59,16.125,2.884
image0013597.jpg,3.5,12.042,3.44
image0013602.jpg,5.59,13.038,2.332
image0013604.jpg,3.5,11.0,3.143
image0013612.jpg,5.0,13.038,2.608
image0013615.jpg,4.61,14.142,3.068
image0013616.jpg,2.0,10.198,5.099
image0013638.jpg,2.236,11.402,5.099
image0013639.jpg,3.041,11.0,3.617
image0013642.jpg,4.0,10.0,2.5
image0013644.jpg,3.162,9.22,2.915
image0013647.jpg,5.0,13.038,2.608
image0013648.jpg,4.0,12.0,3.0
image0013656.jpg,4.5,14.142,3.143
image0013661.jpg,4.5,13.0,2.889
image0013666.jpg,4.528,11.18,2.469
image0013678.jpg,3.536,12.166,3.441
image0013685.jpg,4.61,13.153,2.853
image0013692.jpg,4.123,12.166,2.951
image0013694.jpg,2.55,11.18,4.385
image0013697.jpg,4.61,13.153,2.853
image0013698.jpg,1.5,9.055,6.037
image0013703.jpg,4.61,10.198,2.212
image0013705.jpg,3.162,11.045,3.493
image0013711.jpg,2.5,10.05,4.02
image0013727.jpg,4.123,10.44,2.532
image0013733.jpg,2.062,10.0,4.851
image0013735.jpg,6.083,14.56,2.394
image0013739.jpg,3.0,9.0,3.0
image0013740.jpg,4.123,11.18,2.712
image0013743.jpg,2.0,9.055,4.528
image0013746.jpg,5.0,12.042,2.408
image0013752.jpg,3.0,11.0,3.667
image0013759.jpg,2.062,10.05,4.875
image0013765.jpg,3.536,13.038,3.688
image0013767.jpg,5.0,13.038,2.608
image0013776.jpg,4.0,14.036,3.509
image0013782.jpg,3.5,12.042,3.44
image0013784.jpg,5.523,12.166,2.203
image0013786.jpg,3.5,13.0,3.714
image0013790.jpg,4.031,11.402,2.828
image0013791.jpg,4.0,11.045,2.761
image0013796.jpg,4.123,12.166,2.951
image0013821.jpg,4.5,9.22,2.049
image0013826.jpg,2.693,9.22,3.424
image0013830.jpg,5.0,12.042,2.408
image0013835.jpg,6.083,20.025,3.292
image0013837.jpg,5.59,12.649,2.263
image0013842.jpg,4.031,12.166,3.018
image0013857.jpg,5.5,15.297,2.781
image0013860.jpg,3.5,12.042,3.44
image0013864.jpg,3.162,12.0,3.795
image0013872.jpg,4.123,13.038,3.162
image0013875.jpg,3.0,11.0,3.667
image0013877.jpg,4.61,12.166,2.639
image0013878.jpg,4.031,12.042,2.987
image0013882.jpg,3.041,12.042,3.959
image0013888.jpg,1.581,10.198,6.45
image0013889.jpg,4.5,11.0,2.444
image0013895.jpg,4.123,11.18,2.712
image0013898.jpg,4.123,9.487,2.301
image0013904.jpg,4.0,10.05,2.512
image0013909.jpg,4.031,12.0,2.977
image0013919.jpg,3.0,12.042,4.014
image0013932.jpg,6.0,12.0,2.0
image0013959.jpg,3.162,11.18,3.536
image0013968.jpg,5.099,17.029,3.34
image0013975.jpg,5.0,13.038,2.608
image0013977.jpg,1.118,11.0,9.839
image0013978.jpg,5.59,12.042,2.154
image0013979.jpg,1.0,11.0,11.0
image0013984.jpg,4.0,11.045,2.761
image0013985.jpg,3.5,7.28,2.08
image0013986.jpg,2.062,10.198,4.947
image0013989.jpg,4.031,11.045,2.74
image0013998.jpg,3.0,10.05,3.35
image0014002.jpg,1.414,11.705,8.276
image0014009.jpg,4.0,13.153,3.288
image0014011.jpg,3.5,12.0,3.429
image0014032.jpg,5.099,12.042,2.362
image0014035.jpg,2.693,9.487,3.523
image0014042.jpg,4.031,13.153,3.263
image0014044.jpg,3.5,12.042,3.44
image0014045.jpg,4.123,13.342,3.236
image0014050.jpg,5.852,10.296,1.759
image0014051.jpg,1.0,11.402,11.402
image0014056.jpg,3.0,10.0,3.333
image0014064.jpg,4.5,10.05,2.233
image0014066.jpg,1.414,11.402,8.062
image0014074.jpg,3.5,12.042,3.44
image0014084.jpg,5.099,11.18,2.193
image0014085.jpg,4.031,11.0,2.729
image0014086.jpg,3.5,13.038,3.725
image0014088.jpg,5.099,11.18,2.193
image0014095.jpg,3.0,11.0,3.667
image0014096.jpg,3.041,10.198,3.353
image0014098.jpg,4.0,12.042,3.01
image0014100.jpg,4.0,12.0,3.0
image0014107.jpg,3.0,12.166,4.055
image0014112.jpg,4.031,10.05,2.493
image0014116.jpg,5.025,13.153,2.618
image0014118.jpg,5.22,12.649,2.423
image0014124.jpg,3.041,8.0,2.63
image0014138.jpg,4.0,11.045,2.761
image0014139.jpg,3.041,10.198,3.353
image0014148.jpg,4.5,13.038,2.897
image0014149.jpg,3.536,8.246,2.332
image0014157.jpg,3.0,11.045,3.682
image0014158.jpg,4.0,11.045,2.761
image0014181.jpg,3.0,11.0,3.667
image0014198.jpg,4.528,9.22,2.036
image0014199.jpg,4.0,11.045,2.761
image0014205.jpg,4.0,11.0,2.75
image0014206.jpg,4.0,12.042,3.01
image0014208.jpg,4.0,10.05,2.512
image0014214.jpg,2.0,11.0,5.5
image0014221.jpg,2.5,9.055,3.622
image0014225.jpg,5.025,11.402,2.269
image0014232.jpg,4.5,10.198,2.266
image0014236.jpg,4.0,9.055,2.264
image0014242.jpg,3.5,10.0,2.857
image0014244.jpg,3.041,10.05,3.304
image0014245.jpg,4.0,11.0,2.75
image0014251.jpg,4.5,13.0,2.889
image0014258.jpg,5.0,14.142,2.828
image0014268.jpg,3.64,10.44,2.868
image0014280.jpg,4.031,11.045,2.74
image0014283.jpg,4.0,10.05,2.512
image0014285.jpg,3.64,12.042,3.308
image0014286.jpg,3.041,12.042,3.959
image0014287.jpg,3.041,9.0,2.959
image0014292.jpg,5.5,12.0,2.182
image0014311.jpg,2.5,10.05,4.02
image0014315.jpg,3.536,6.325,1.789
image0014316.jpg,4.031,13.038,3.234
image0014322.jpg,5.099,13.153,2.58
image0014330.jpg,5.0,9.0,1.8
image0014334.jpg,3.162,10.44,3.302
image0014336.jpg,4.031,10.198,2.53
image0014337.jpg,3.0,12.042,4.014
image0014340.jpg,3.041,9.0,2.959
